x,p_x,y,p_y,p_yx,pmi_yx
"Vaga, Perino del (Perino Buonaccorsi, or de' Ceri)",0.02633355840648211,Piloto,0.0006752194463200541,0.02564102564102564,5.246953706426599
"Gaddi, Agnolo",0.00337609723160027,"Gaddi, Taddeo",0.0054017555705604325,0.2,5.2104278304014855
"Pisano, Giovanni",0.0054017555705604325,Agnolo (of Siena),0.00337609723160027,0.125,5.2104278304014855
"Sarto, Andrea del (Andrea d' Agnolo)",0.02835921674544227,"Barile, Gian (of Florence)",0.0006752194463200541,0.02380952380952381,5.140038502510087
"Sarto, Andrea del (Andrea d' Agnolo)",0.02835921674544227,"Conti, Domenico",0.0006752194463200541,0.02380952380952381,5.140038502510087
"Sarto, Andrea del (Andrea d' Agnolo)",0.02835921674544227,"Unghero, Nanni",0.0013504388926401081,0.04761904761904762,5.140038502510087
"Viniziano, Antonio",0.0027008777852802163,"Bellini, Giovanni",0.007427413909520594,0.25,5.072924306651551
Baviera,0.0013504388926401081,"Rosso, Il (Giovan Battista de' Rossi)",0.014854827819041188,0.5,5.072924306651551
"Rosso, Il (Giovan Battista de' Rossi)",0.014854827819041188,"Lappoli, Giovanni Antonio",0.0054017555705604325,0.18181818181818182,5.072924306651551
"Rosso, Il (Giovan Battista de' Rossi)",0.014854827819041188,"Vico, Enea",0.0013504388926401081,0.045454545454545456,5.072924306651551
"Rosso, Il (Giovan Battista de' Rossi)",0.014854827819041188,"Caraglio, Giovanni Jacopo",0.0013504388926401081,0.045454545454545456,5.072924306651551
"Ghirlandajo, Domenico",0.012153950033760972,"Granacci, Francesco (Il Granaccio)",0.00337609723160027,0.11111111111111112,5.040502828959173
"Vinci, Leonardo da",0.02025658338960162,"Vinci, Pierino (Piero) da",0.002025658338960162,0.06666666666666668,5.040502828959173
"San Gallo, Antonio da (the younger)",0.015530047265361242,"Bigio, Nanni di Baccio (Giovanni di Baccio)",0.0013504388926401081,0.04347826086956522,5.008793969231835
"Spinelli, Parri",0.004051316677920324,"Robbia, Luca della",0.0054017555705604325,0.16666666666666669,4.947393424567692
"Urbino, Bramante da",0.016205266711681297,"Claudio, Maestro",0.0013504388926401081,0.04166666666666667,4.947393424567692
"Signorelli, Luca (Luca da Cortona)",0.00337609723160027,"Genga, Girolamo",0.00675219446320054,0.2,4.888499735514123
"Genga, Girolamo",0.00675219446320054,"Genga, Bartolommeo",0.00337609723160027,0.1,4.888499735514123
"Orcagna, Andrea di Cione",0.0027008777852802163,"Buffalmacco, Buonamico",0.008777852802160702,0.25,4.8319162071477555
"San Gallo, Aristotile (Bastiano) da",0.008777852802160702,Jacone (Jacopo),0.0027008777852802163,0.07692307692307693,4.8319162071477555
"Ghirlandajo, Domenico",0.012153950033760972,Gherardo (of Florence),0.002025658338960162,0.05555555555555556,4.77746842312538
"Pontormo, Jacopo da (Jacopo Carrucci)",0.02025658338960162,"Bronzino, Agnolo",0.006076975016880486,0.16666666666666666,4.77746842312538
"Salviati, Francesco (Francesco de' Rossi)",0.01823092505064146,"Romano, Domenico",0.0013504388926401081,0.03703703703703704,4.77746842312538
"Cronaca, Il (Simone del Pollaiuolo)",0.0054017555705604325,"Lippi, Filippo (Filippino)",0.004726536124240378,0.125,4.7250010032312435
"Bandinelli, Baccio (Baccio de' Brandini)",0.03781228899392303,"Bandinelli, Clemente",0.0006752194463200541,0.017857142857142856,4.7250010032312435
"Bandinelli, Baccio (Baccio de' Brandini)",0.03781228899392303,"Settignano, Solosmeo da (Antonio di Giovanni)",0.0006752194463200541,0.017857142857142856,4.7250010032312435
"Bandinelli, Baccio (Baccio de' Brandini)",0.03781228899392303,"Rossi, Vincenzio de'",0.0006752194463200541,0.017857142857142856,4.7250010032312435
"Bandinelli, Baccio (Baccio de' Brandini)",0.03781228899392303,"Viviano, Michelagnolo di",0.0013504388926401081,0.03571428571428571,4.7250010032312435
"Bandinelli, Baccio (Baccio de' Brandini)",0.03781228899392303,"Buda, Girolamo del",0.0006752194463200541,0.017857142857142856,4.7250010032312435
"Bandinelli, Baccio (Baccio de' Brandini)",0.03781228899392303,"Prato, Francesco di Girolamo dal",0.0006752194463200541,0.017857142857142856,4.7250010032312435
"Sansovino, Jacopo (Jacopo Tatti)",0.019581363943281565,"Unghero, Nanni",0.0013504388926401081,0.03448275862068966,4.674374930161276
"Vecelli, Tiziano (Tiziano da Cadore)",0.017555705604321403,"Licinio, Giovanni Antonio (Cuticello, or Pordenone)",0.004726536124240378,0.11538461538461539,4.609523785811308
Simone (brother of Donatello),0.0013504388926401081,Donato (Donatello),0.020931802835921675,0.5,4.578159614901973
"Padova, Vellano da",0.0013504388926401081,Donato (Donatello),0.020931802835921675,0.5,4.578159614901973
"Tasso, Battista del",0.0013504388926401081,Donato (Donatello),0.020931802835921675,0.5,4.578159614901973
"Vecelli, Tiziano (Tiziano da Cadore)",0.017555705604321403,"Castelfranco, Giorgione da",0.008102633355840648,0.19230769230769232,4.568881801313962
"Botticelli, Sandro (Sandro di Botticello, or Alessandro Filipepi)",0.004726536124240378,"Ghirlandajo, Domenico",0.012153950033760972,0.2857142857142857,4.555076001788931
Tribolo (Niccolï¿½),0.02160702228224173,"Unghero, Nanni",0.0013504388926401081,0.03125,4.532355925288848
"Giocondo, Fra",0.0054017555705604325,Liberale,0.0054017555705604325,0.125,4.532355925288848
"Genga, Bartolommeo",0.00337609723160027,"Franco, Battista (Battista Semolei)",0.008777852802160702,0.2,4.509988112260394
Giotto,0.022957461174881837,"Laurati, Pietro (Pietro Lorenzetti)",0.0013504388926401081,0.029411764705882356,4.444893084038508
Giotto,0.022957461174881837,"Tafi, Andrea",0.0027008777852802163,0.05882352941176471,4.444893084038508
"Contucci, Andrea (Andrea Sansovino)",0.011478730587440918,"Montelupo, Raffaello da",0.0027008777852802163,0.05882352941176471,4.444893084038508
"Romano, Giulio (Giulio Pippi de' Giannuzzi)",0.024983119513842,"Dente, Marco (Marco da Ravenna)",0.0013504388926401081,0.02702702702702703,4.322902559659898
Giotto,0.022957461174881837,"Cimabue, Giovanni",0.007427413909520594,0.14705882352941177,4.3073895602885734
"Vecelli, Tiziano (Tiziano da Cadore)",0.017555705604321403,"Bordone, Paris",0.002025658338960162,0.038461538461538464,4.2469537064266
"Cosimo, Andrea di (Andrea di Cosimo Feltrini)",0.0054017555705604325,Franciabigio (Francia),0.00675219446320054,0.125,4.2104278304014855
Masaccio,0.006076975016880486,"Uccello, Paolo",0.006076975016880486,0.11111111111111112,4.192505922404224
"Bugiardini, Giuliano",0.006076975016880486,"Bronzino, Agnolo",0.006076975016880486,0.11111111111111112,4.192505922404224
"Verrocchio, Andrea",0.008102633355840648,"Credi, Lorenzo di",0.004726536124240378,0.08333333333333334,4.140038502510087
"Bandinelli, Baccio (Baccio de' Brandini)",0.03781228899392303,"Agnolo, Giuliano di Baccio d'",0.004051316677920324,0.07142857142857142,4.140038502510087
"Sarto, Andrea del (Andrea d' Agnolo)",0.02835921674544227,Franciabigio (Francia),0.00675219446320054,0.11904761904761904,4.140038502510087
"Sarto, Andrea del (Andrea d' Agnolo)",0.02835921674544227,"Dente, Marco (Marco da Ravenna)",0.0013504388926401081,0.02380952380952381,4.140038502510087
Giotto,0.022957461174881837,Stefano,0.00337609723160027,0.05882352941176471,4.122964989151146
"Contucci, Andrea (Andrea Sansovino)",0.011478730587440918,"Montelupo, Baccio da",0.00337609723160027,0.05882352941176471,4.122964989151146
"Contucci, Andrea (Andrea Sansovino)",0.011478730587440918,"Rustici, Giovan Francesco",0.00337609723160027,0.05882352941176471,4.122964989151146
"Sanzio, Raffaello (Raffaello da Urbino)",0.05941931127616475,"Bolognese, Marc' Antonio (Marc' Antonio Raimondi, or de' Franci)",0.0013504388926401081,0.022727272727272728,4.072924306651551
"Sanzio, Raffaello (Raffaello da Urbino)",0.05941931127616475,"Barile, Gian (Giovan)",0.0006752194463200541,0.011363636363636364,4.072924306651551
"Sanzio, Raffaello (Raffaello da Urbino)",0.05941931127616475,Fivizzano,0.0006752194463200541,0.011363636363636364,4.072924306651551
"Sanzio, Raffaello (Raffaello da Urbino)",0.05941931127616475,"Pistoia, Il (Leonardo)",0.0006752194463200541,0.011363636363636364,4.072924306651551
"Sanzio, Raffaello (Raffaello da Urbino)",0.05941931127616475,"Carpi, Ugo da",0.0006752194463200541,0.011363636363636364,4.072924306651551
"Sanzio, Raffaello (Raffaello da Urbino)",0.05941931127616475,"Sant' Agnolo, Francesco",0.0006752194463200541,0.011363636363636364,4.072924306651551
"Sanzio, Raffaello (Raffaello da Urbino)",0.05941931127616475,"Romanino, Girolamo",0.0006752194463200541,0.011363636363636364,4.072924306651551
"Verrocchio, Andrea",0.008102633355840648,"Vinci, Leonardo da",0.02025658338960162,0.33333333333333337,4.040502828959173
"Bandinelli, Baccio (Baccio de' Brandini)",0.03781228899392303,"Cellini, Benvenuto",0.00337609723160027,0.05357142857142857,3.988035409065038
Tribolo (Niccolï¿½),0.02160702228224173,"Vinci, Pierino (Piero) da",0.002025658338960162,0.03125,3.9473934245676916
"Perugino, Pietro (Pietro Vannucci, or Pietro da Castel della Pieve)",0.01350438892640108,"Pinturicchio, Bernardino",0.00337609723160027,0.05,3.888499735514123
"Perugino, Pietro (Pietro Vannucci, or Pietro da Castel della Pieve)",0.01350438892640108,"Signorelli, Luca (Luca da Cortona)",0.00337609723160027,0.05,3.888499735514123
Giotto,0.022957461174881837,"Cavallini, Pietro",0.002025658338960162,0.029411764705882356,3.8599305833173525
Giotto,0.022957461174881837,"Pisano, Andrea",0.004051316677920324,0.05882352941176471,3.8599305833173525
"Vecelli, Tiziano (Tiziano da Cadore)",0.017555705604321403,"Dossi, Dosso",0.0027008777852802163,0.038461538461538464,3.8319162071477555
"Vinci, Leonardo da",0.02025658338960162,"Credi, Lorenzo di",0.004726536124240378,0.06666666666666668,3.8181104076227252
"Sogliani, Giovanni Antonio",0.004726536124240378,"Beccafumi, Domenico (Domenico di Pace)",0.01012829169480081,0.14285714285714285,3.8181104076227252
"Romano, Giulio (Giulio Pippi de' Giannuzzi)",0.024983119513842,"Viniziano, Agostino (Agostino de' Musi)",0.002025658338960162,0.02702702702702703,3.737940058938742
"Bandinelli, Baccio (Baccio de' Brandini)",0.03781228899392303,"Vico, Enea",0.0013504388926401081,0.017857142857142856,3.7250010032312435
"Credi, Lorenzo di",0.004726536124240378,"Ghirlandajo, Ridolfo",0.010803511141120865,0.14285714285714285,3.7250010032312435
"Pisano, Andrea",0.004051316677920324,"Ghiberti, Lorenzo (Lorenzo di Bartoluccio Ghiberti, or Lorenzo di Cione Ghiberti)",0.012829169480081027,0.16666666666666669,3.6994659111241064
"San Gallo, Giuliano da",0.012829169480081027,"Urbino, Bramante da",0.016205266711681297,0.2105263157894737,3.6994659111241064
"Treviso, Girolamo da (Girolamo Trevigi)",0.002025658338960162,"Vaga, Perino del (Perino Buonaccorsi, or de' Ceri)",0.02633355840648211,0.33333333333333337,3.6619912057054433
"San Gallo, Aristotile (Bastiano) da",0.008777852802160702,"Bronzino, Agnolo",0.006076975016880486,0.07692307692307693,3.6619912057054433
"Contucci, Andrea (Andrea Sansovino)",0.011478730587440918,"Mosca, Simone",0.004726536124240378,0.05882352941176471,3.6375381619809044
"Vasari, Giorgio",0.004726536124240378,"Ricciarelli, Daniello (Daniello da Volterra)",0.011478730587440918,0.14285714285714285,3.6375381619809044
"Cosimo, Andrea di (Andrea di Cosimo Feltrini)",0.0054017555705604325,"Pontormo, Jacopo da (Jacopo Carrucci)",0.02025658338960162,0.25,3.6254653296803294
"Pontormo, Jacopo da (Jacopo Carrucci)",0.02025658338960162,"Lappoli, Giovanni Antonio",0.0054017555705604325,0.06666666666666668,3.6254653296803294
Donato (Donatello),0.020931802835921675,Torrigiano,0.0027008777852802163,0.03225806451612903,3.5781596149019728
"Sarto, Andrea del (Andrea d' Agnolo)",0.02835921674544227,"Viniziano, Agostino (Agostino de' Musi)",0.002025658338960162,0.02380952380952381,3.555076001788932
"Albertinelli, Mariotto",0.0054017555705604325,"Ghirlandajo, Ridolfo",0.010803511141120865,0.125,3.532355925288848
"Sanzio, Raffaello (Raffaello da Urbino)",0.05941931127616475,"Modena, Pellegrino da (Pellegrino degli Aretusi, or de' Munari)",0.002025658338960162,0.022727272727272728,3.4879618059303947
"Sanzio, Raffaello (Raffaello da Urbino)",0.05941931127616475,"Viniziano, Agostino (Agostino de' Musi)",0.002025658338960162,0.022727272727272728,3.4879618059303947
"Bellini, Giovanni",0.007427413909520594,"Castelfranco, Giorgione da",0.008102633355840648,0.09090909090909091,3.4879618059303947
"Rosso, Il (Giovan Battista de' Rossi)",0.014854827819041188,"Primaticcio, Francesco, Description of Works",0.004051316677920324,0.045454545454545456,3.4879618059303947
"Ghiberti, Lorenzo (Lorenzo di Bartoluccio Ghiberti, or Lorenzo di Cione Ghiberti)",0.012829169480081027,"Brunelleschi, Filippo (Filippo di Ser Brunellesco)",0.02363268062120189,0.2631578947368421,3.477073489787658
Giotto,0.022957461174881837,"Gaddi, Taddeo",0.0054017555705604325,0.05882352941176471,3.444893084038508
"Sogliani, Giovanni Antonio",0.004726536124240378,"Vaga, Perino del (Perino Buonaccorsi, or de' Ceri)",0.02633355840648211,0.2857142857142857,3.4395987843689952
Donato (Donatello),0.020931802835921675,"Uccello, Paolo",0.006076975016880486,0.06451612903225806,3.4082346134596606
"Perugino, Pietro (Pietro Vannucci, or Pietro da Castel della Pieve)",0.01350438892640108,"Lippi, Filippo (Filippino)",0.004726536124240378,0.05,3.4030729083438818
"Brunelleschi, Filippo (Filippo di Ser Brunellesco)",0.02363268062120189,"Agnolo, Baccio d' (Baccio Baglioni)",0.0027008777852802163,0.02857142857142857,3.403072908343881
"Bellini, Giovanni",0.007427413909520594,"Vecelli, Tiziano (Tiziano da Cadore)",0.017555705604321403,0.18181818181818182,3.3724845885104586
"Bellini, Giovanni",0.007427413909520594,"Piombo, Fra Sebastiano Viniziano del (Sebastiano Luciani)",0.008777852802160702,0.09090909090909091,3.3724845885104586
"Urbino, Bramante da",0.016205266711681297,"Marcilla, Guglielmo da (Guillaume de Marcillac)",0.004051316677920324,0.04166666666666667,3.3624309238465355
"Sansovino, Jacopo (Jacopo Tatti)",0.019581363943281565,"Montelupo, Baccio da",0.00337609723160027,0.03448275862068966,3.352446835273914
"Sansovino, Jacopo (Jacopo Tatti)",0.019581363943281565,"Ammanati, Bartolommeo",0.00337609723160027,0.03448275862068966,3.352446835273914
"Lippi, Fra Filippo",0.00337609723160027,"Vinci, Leonardo da",0.02025658338960162,0.2,3.3035372347929672
"Vinci, Leonardo da",0.02025658338960162,"Rustici, Giovan Francesco",0.00337609723160027,0.03333333333333334,3.3035372347929672
Franciabigio (Francia),0.00675219446320054,"Pontormo, Jacopo da (Jacopo Carrucci)",0.02025658338960162,0.2,3.3035372347929672
"San Gallo, Giuliano da",0.012829169480081027,"Giocondo, Fra",0.0054017555705604325,0.052631578947368425,3.2844284118452625
"Salviati, Francesco (Francesco de' Rossi)",0.01823092505064146,"Ricciarelli, Daniello (Daniello da Volterra)",0.011478730587440918,0.11111111111111112,3.274968082596196
"Rosso, Il (Giovan Battista de' Rossi)",0.014854827819041188,"Vasari, Giorgio",0.004726536124240378,0.045454545454545456,3.265569384593946
Donato (Donatello),0.020931802835921675,"Brunelleschi, Filippo (Filippo di Ser Brunellesco)",0.02363268062120189,0.22580645161290322,3.2562315200146106
"Vecelli, Tiziano (Tiziano da Cadore)",0.017555705604321403,"Lombardi, Alfonso",0.004051316677920324,0.038461538461538464,3.2469537064266
"Castelfranco, Giorgione da",0.008102633355840648,"Piombo, Fra Sebastiano Viniziano del (Sebastiano Luciani)",0.008777852802160702,0.08333333333333334,3.2469537064266
"Vaga, Perino del (Perino Buonaccorsi, or de' Ceri)",0.02633355840648211,"Lappoli, Giovanni Antonio",0.0054017555705604325,0.05128205128205128,3.246953706426599
"San Gallo, Antonio da (the younger)",0.015530047265361242,"Mosca, Simone",0.004726536124240378,0.04347826086956522,3.201439047174231
"Castelfranco, Giorgione da",0.008102633355840648,"Udine, Giovanni da (Giovanni Nanni, or de' Ricamatori)",0.009453072248480757,0.08333333333333334,3.1400385025100874
"Bandinelli, Baccio (Baccio de' Brandini)",0.03781228899392303,"Vinci, Pierino (Piero) da",0.002025658338960162,0.017857142857142856,3.1400385025100874
"Sarto, Andrea del (Andrea d' Agnolo)",0.02835921674544227,"Agnolo, Baccio d' (Baccio Baglioni)",0.0027008777852802163,0.02380952380952381,3.1400385025100874
Giotto,0.022957461174881837,"Gaddi, Agnolo",0.00337609723160027,0.029411764705882356,3.122964989151146
"Buonarroti, Michelagnolo",0.11478730587440918,"Schongauer, Martin (Martino)",0.0006752194463200541,0.005882352941176471,3.122964989151146
"Buonarroti, Michelagnolo",0.11478730587440918,"Cavalieri, Giovan Battista de'",0.0006752194463200541,0.005882352941176471,3.122964989151146
"Buonarroti, Michelagnolo",0.11478730587440918,Topolino,0.0006752194463200541,0.005882352941176471,3.122964989151146
"Buonarroti, Michelagnolo",0.11478730587440918,"Calcagni, Tiberio",0.0013504388926401081,0.011764705882352943,3.122964989151146
"Buonarroti, Michelagnolo",0.11478730587440918,Menighella,0.0006752194463200541,0.005882352941176471,3.122964989151146
"Buonarroti, Michelagnolo",0.11478730587440918,"Bigio, Nanni di Baccio (Giovanni di Baccio)",0.0013504388926401081,0.011764705882352943,3.122964989151146
"Buonarroti, Michelagnolo",0.11478730587440918,"Mini, Antonio",0.0006752194463200541,0.005882352941176471,3.122964989151146
"Buonarroti, Michelagnolo",0.11478730587440918,"Cinque, Battista del",0.0006752194463200541,0.005882352941176471,3.122964989151146
"Buonarroti, Michelagnolo",0.11478730587440918,"Porta, Fra Guglielmo della (Guglielmo Milanese)",0.0013504388926401081,0.011764705882352943,3.122964989151146
"Buonarroti, Michelagnolo",0.11478730587440918,Parrhasius,0.0006752194463200541,0.005882352941176471,3.122964989151146
"Brunelleschi, Filippo (Filippo di Ser Brunellesco)",0.02363268062120189,"Maiano, Giuliano da",0.00337609723160027,0.02857142857142857,3.0811448134565187
"Sanzio, Raffaello (Raffaello da Urbino)",0.05941931127616475,Baviera,0.0013504388926401081,0.011363636363636364,3.0729243066515504
"Sanzio, Raffaello (Raffaello da Urbino)",0.05941931127616475,"Bagnacavallo, Bartolommeo da (Bartolommeo Ramenghi)",0.0013504388926401081,0.011363636363636364,3.0729243066515504
"Sanzio, Raffaello (Raffaello da Urbino)",0.05941931127616475,"Dente, Marco (Marco da Ravenna)",0.0013504388926401081,0.011363636363636364,3.0729243066515504
"Vecelli, Tiziano (Tiziano da Cadore)",0.017555705604321403,"Carpi, Girolamo da (Girolamo da Ferrara)",0.004726536124240378,0.038461538461538464,3.0245612850901518
"Romano, Giulio (Giulio Pippi de' Giannuzzi)",0.024983119513842,"Turbido, Francesco (Il Moro)",0.00337609723160027,0.02702702702702703,3.000974464772536
"Salviati, Francesco (Francesco de' Rossi)",0.01823092505064146,"Vasari, Giorgio",0.004726536124240378,0.03703703703703704,2.9701135010677753
Donato (Donatello),0.020931802835921675,"Ghiberti, Lorenzo (Lorenzo di Bartoluccio Ghiberti, or Lorenzo di Cione Ghiberti)",0.012829169480081027,0.0967741935483871,2.915194602179543
"Perugino, Pietro (Pietro Vannucci, or Pietro da Castel della Pieve)",0.01350438892640108,"Genga, Girolamo",0.00675219446320054,0.05,2.8884997355141233
"Ghirlandajo, Ridolfo",0.010803511141120865,"San Gallo, Aristotile (Bastiano) da",0.008777852802160702,0.0625,2.831916207147756
"Ghirlandajo, Ridolfo",0.010803511141120865,"Franco, Battista (Battista Semolei)",0.008777852802160702,0.0625,2.831916207147756
"Vinci, Leonardo da",0.02025658338960162,"Lippi, Filippo (Filippino)",0.004726536124240378,0.03333333333333334,2.8181104076227252
"Sarto, Andrea del (Andrea d' Agnolo)",0.02835921674544227,"Montelupo, Baccio da",0.00337609723160027,0.02380952380952381,2.8181104076227252
"Mazzuoli, Francesco (Parmigiano)",0.009453072248480757,"Beccafumi, Domenico (Domenico di Pace)",0.01012829169480081,0.07142857142857142,2.8181104076227252
Donato (Donatello),0.020931802835921675,Michelozzo Michelozzi,0.004726536124240378,0.03225806451612903,2.770804692844368
"Romano, Giulio (Giulio Pippi de' Giannuzzi)",0.024983119513842,"Primaticcio, Francesco, Description of Works",0.004051316677920324,0.02702702702702703,2.737940058938742
"Ghiberti, Lorenzo (Lorenzo di Bartoluccio Ghiberti, or Lorenzo di Cione Ghiberti)",0.012829169480081027,"Verrocchio, Andrea",0.008102633355840648,0.052631578947368425,2.6994659111241064
"Urbino, Bramante da",0.016205266711681297,"Dï¿½rer, Albrecht",0.00675219446320054,0.04166666666666667,2.6254653296803294
"Pontormo, Jacopo da (Jacopo Carrucci)",0.02025658338960162,"Albertinelli, Mariotto",0.0054017555705604325,0.03333333333333334,2.6254653296803294
"Robbia, Luca della",0.0054017555705604325,Donato (Donatello),0.020931802835921675,0.125,2.5781596149019728
"Vaga, Perino del (Perino Buonaccorsi, or de' Ceri)",0.02633355840648211,"San Gallo, Aristotile (Bastiano) da",0.008777852802160702,0.05128205128205128,2.5465139882855072
"Cosimo, Andrea di (Andrea di Cosimo Feltrini)",0.0054017555705604325,Tribolo (Niccolï¿½),0.02160702228224173,0.125,2.5323559252888477
"Romano, Giulio (Giulio Pippi de' Giannuzzi)",0.024983119513842,"Licinio, Giovanni Antonio (Cuticello, or Pordenone)",0.004726536124240378,0.02702702702702703,2.515547637602294
"Perugino, Pietro (Pietro Vannucci, or Pietro da Castel della Pieve)",0.01350438892640108,"San Gallo, Aristotile (Bastiano) da",0.008777852802160702,0.05,2.5099881122603938
"Sanzio, Raffaello (Raffaello da Urbino)",0.05941931127616475,"Urbino, Bramante da",0.016205266711681297,0.09090909090909091,2.4879618059303943
"Sanzio, Raffaello (Raffaello da Urbino)",0.05941931127616475,"San Marco, Fra Bartolommeo di (Baccio della Porta)",0.002025658338960162,0.011363636363636364,2.4879618059303943
"Sanzio, Raffaello (Raffaello da Urbino)",0.05941931127616475,"San Gimignano, Vincenzio da (Vincenzio Tamagni)",0.002025658338960162,0.011363636363636364,2.4879618059303943
"Sanzio, Raffaello (Raffaello da Urbino)",0.05941931127616475,"Cock, Hieronymus",0.002025658338960162,0.011363636363636364,2.4879618059303943
"Vinci, Leonardo da",0.02025658338960162,"Cosimo, Piero di",0.006076975016880486,0.03333333333333334,2.4555403282380173
"Udine, Giovanni da (Giovanni Nanni, or de' Ricamatori)",0.009453072248480757,"Vaga, Perino del (Perino Buonaccorsi, or de' Ceri)",0.02633355840648211,0.14285714285714285,2.4395987843689952
"Licinio, Giovanni Antonio (Cuticello, or Pordenone)",0.004726536124240378,"Vaga, Perino del (Perino Buonaccorsi, or de' Ceri)",0.02633355840648211,0.14285714285714285,2.4395987843689952
"Urbino, Bramante da",0.016205266711681297,"San Gallo, Antonio da (the younger)",0.015530047265361242,0.08333333333333334,2.4238314685106785
Donato (Donatello),0.020931802835921675,Masaccio,0.006076975016880486,0.03225806451612903,2.40823461345966
"Lippi, Fra Filippo",0.00337609723160027,"Bandinelli, Baccio (Baccio de' Brandini)",0.03781228899392303,0.2,2.4030729083438818
"Ammanati, Bartolommeo",0.00337609723160027,"Bandinelli, Baccio (Baccio de' Brandini)",0.03781228899392303,0.2,2.4030729083438818
"Sanzio, Raffaello (Raffaello da Urbino)",0.05941931127616475,"Piombo, Fra Sebastiano Viniziano del (Sebastiano Luciani)",0.008777852802160702,0.045454545454545456,2.3724845885104586
Tribolo (Niccolï¿½),0.02160702228224173,"Bronzino, Agnolo",0.006076975016880486,0.03125,2.3624309238465355
Tribolo (Niccolï¿½),0.02160702228224173,"Bugiardini, Giuliano",0.006076975016880486,0.03125,2.3624309238465355
"Sarto, Andrea del (Andrea d' Agnolo)",0.02835921674544227,"Sogliani, Giovanni Antonio",0.004726536124240378,0.02380952380952381,2.3326835804524833
"Romano, Giulio (Giulio Pippi de' Giannuzzi)",0.024983119513842,Liberale,0.0054017555705604325,0.02702702702702703,2.322902559659898
"San Gallo, Antonio da (the younger)",0.015530047265361242,"Franco, Battista (Battista Semolei)",0.008777852802160702,0.04347826086956522,2.3083542510907433
"San Gallo, Antonio da (the younger)",0.015530047265361242,"San Gallo, Aristotile (Bastiano) da",0.008777852802160702,0.04347826086956522,2.3083542510907433
"Dï¿½rer, Albrecht",0.00675219446320054,"Pontormo, Jacopo da (Jacopo Carrucci)",0.02025658338960162,0.1,2.3035372347929672
Giotto,0.022957461174881837,Masaccio,0.006076975016880486,0.029411764705882356,2.274968082596196
"Sanzio, Raffaello (Raffaello da Urbino)",0.05941931127616475,"Udine, Giovanni da (Giovanni Nanni, or de' Ricamatori)",0.009453072248480757,0.045454545454545456,2.2655693845939466
"Sanzio, Raffaello (Raffaello da Urbino)",0.05941931127616475,"Garofalo, Benvenuto (Benvenuto Tisi)",0.004726536124240378,0.022727272727272728,2.2655693845939466
"Ghirlandajo, Ridolfo",0.010803511141120865,"Vaga, Perino del (Perino Buonaccorsi, or de' Ceri)",0.02633355840648211,0.125,2.2469537064265994
Masaccio,0.006076975016880486,"Brunelleschi, Filippo (Filippo di Ser Brunellesco)",0.02363268062120189,0.11111111111111112,2.233147906901569
"Sarto, Andrea del (Andrea d' Agnolo)",0.02835921674544227,"Pontormo, Jacopo da (Jacopo Carrucci)",0.02025658338960162,0.09523809523809525,2.233147906901569
"Perugino, Pietro (Pietro Vannucci, or Pietro da Castel della Pieve)",0.01350438892640108,"Ghirlandajo, Ridolfo",0.010803511141120865,0.05,2.2104278304014855
"Urbino, Bramante da",0.016205266711681297,"Udine, Giovanni da (Giovanni Nanni, or de' Ricamatori)",0.009453072248480757,0.04166666666666667,2.140038502510088
"Lombardi, Alfonso",0.004051316677920324,"Bandinelli, Baccio (Baccio de' Brandini)",0.03781228899392303,0.16666666666666669,2.140038502510088
"Albertinelli, Mariotto",0.0054017555705604325,"Sarto, Andrea del (Andrea d' Agnolo)",0.02835921674544227,0.125,2.1400385025100874
"Sarto, Andrea del (Andrea d' Agnolo)",0.02835921674544227,"Lappoli, Giovanni Antonio",0.0054017555705604325,0.02380952380952381,2.1400385025100874
"Buonarroti, Michelagnolo",0.11478730587440918,"Indaco, Jacopo dell'",0.0013504388926401081,0.005882352941176471,2.122964989151146
"Buonarroti, Michelagnolo",0.11478730587440918,Torrigiano,0.0027008777852802163,0.011764705882352943,2.122964989151146
"Buonarroti, Michelagnolo",0.11478730587440918,"Vico, Enea",0.0013504388926401081,0.005882352941176471,2.122964989151146
"Buonarroti, Michelagnolo",0.11478730587440918,"Montorsoli, Fra Giovanni Agnolo",0.0013504388926401081,0.005882352941176471,2.122964989151146
"Buonarroti, Michelagnolo",0.11478730587440918,"Minga, Andrea del",0.0013504388926401081,0.005882352941176471,2.122964989151146
"Urbino, Bramante da",0.016205266711681297,"Sansovino, Jacopo (Jacopo Tatti)",0.019581363943281565,0.08333333333333334,2.0894124294401197
Masaccio,0.006076975016880486,"Vaga, Perino del (Perino Buonaccorsi, or de' Ceri)",0.02633355840648211,0.11111111111111112,2.0770287049842873
"Salviati, Francesco (Francesco de' Rossi)",0.01823092505064146,"Franco, Battista (Battista Semolei)",0.008777852802160702,0.03703703703703704,2.0770287049842873
"Sanzio, Raffaello (Raffaello da Urbino)",0.05941931127616475,"Lotti, Lorenzetto (Lorenzo)",0.0027008777852802163,0.011363636363636364,2.0729243066515504
"Sanzio, Raffaello (Raffaello da Urbino)",0.05941931127616475,"Costa, Lorenzo",0.0027008777852802163,0.011363636363636364,2.0729243066515504
"Sanzio, Raffaello (Raffaello da Urbino)",0.05941931127616475,"Zucchero, Taddeo",0.0027008777852802163,0.011363636363636364,2.0729243066515504
