x,p_x,y,p_y,p_yx,pmi_yx
"Udine, Giovanni da (Giovanni Nanni, or de' Ricamatori)",0.003115264797507788,"Romano, Giulio (Giulio Pippi de' Giannuzzi)",0.032191069574247146,0.3333333333333333,3.3722331767354277
"Romano, Giulio (Giulio Pippi de' Giannuzzi)",0.032191069574247146,"Viniziano, Agostino (Agostino de' Musi)",0.003115264797507788,0.03225806451612903,3.3722331767354277
Giotto,0.03426791277258567,"Pisano, Andrea",0.006230529595015576,0.06060606060606061,3.2820353677638496
Giotto,0.03426791277258567,"Cavallini, Pietro",0.003115264797507788,0.030303030303030304,3.2820353677638496
"Buonarroti, Michelagnolo",0.02699896157840083,"Signorelli, Luca (Luca da Cortona)",0.004153686396677051,0.038461538461538464,3.2109522697023674
"Buonarroti, Michelagnolo",0.02699896157840083,"Bandinelli, Baccio (Baccio de' Brandini)",0.004153686396677051,0.038461538461538464,3.2109522697023674
"Buonarroti, Michelagnolo",0.02699896157840083,"Granacci, Francesco (Il Granaccio)",0.004153686396677051,0.038461538461538464,3.2109522697023674
"Buonarroti, Michelagnolo",0.02699896157840083,"Agnolo, Baccio d' (Baccio Baglioni)",0.004153686396677051,0.038461538461538464,3.2109522697023674
"Vecelli, Tiziano (Tiziano da Cadore)",0.006230529595015576,"Vaga, Perino del (Perino Buonaccorsi, or de' Ceri)",0.036344755970924195,0.3333333333333333,3.197146470177337
"Udine, Giovanni da (Giovanni Nanni, or de' Ricamatori)",0.003115264797507788,"Vaga, Perino del (Perino Buonaccorsi, or de' Ceri)",0.036344755970924195,0.3333333333333333,3.197146470177337
"Sogliani, Giovanni Antonio",0.007268951194184839,"Beccafumi, Domenico (Domenico di Pace)",0.01557632398753894,0.14285714285714285,3.197146470177337
"Treviso, Girolamo da (Girolamo Trevigi)",0.003115264797507788,"Vaga, Perino del (Perino Buonaccorsi, or de' Ceri)",0.036344755970924195,0.3333333333333333,3.197146470177337
"Pisano, Andrea",0.006230529595015576,"Ghiberti, Lorenzo (Lorenzo di Bartoluccio Ghiberti, or Lorenzo di Cione Ghiberti)",0.018691588785046728,0.16666666666666666,3.156504485679991
"Urbino, Bramante da",0.018691588785046728,"Marcilla, Guglielmo da (Guillaume de Marcillac)",0.006230529595015576,0.05555555555555556,3.156504485679991
"Sarto, Andrea del (Andrea d' Agnolo)",0.037383177570093455,"Viniziano, Agostino (Agostino de' Musi)",0.003115264797507788,0.02777777777777778,3.156504485679991
"Sanzio, Raffaello (Raffaello da Urbino)",0.07684319833852545,"Udine, Giovanni da (Giovanni Nanni, or de' Ricamatori)",0.003115264797507788,0.027027027027027025,3.1169761214933533
"Sanzio, Raffaello (Raffaello da Urbino)",0.07684319833852545,"Modena, Pellegrino da (Pellegrino degli Aretusi, or de' Munari)",0.003115264797507788,0.027027027027027025,3.1169761214933533
"Sanzio, Raffaello (Raffaello da Urbino)",0.07684319833852545,"Viniziano, Agostino (Agostino de' Musi)",0.003115264797507788,0.027027027027027025,3.1169761214933533
"Buonarroti, Michelagnolo",0.02699896157840083,"Piombo, Fra Sebastiano Viniziano del (Sebastiano Luciani)",0.013499480789200415,0.11538461538461539,3.0954750522824312
"Lippi, Filippo (Filippino)",0.007268951194184839,"Perugino, Pietro (Pietro Vannucci, or Pietro da Castel della Pieve)",0.017653167185877467,0.14285714285714285,3.016574224535516
"Sogliani, Giovanni Antonio",0.007268951194184839,"Vaga, Perino del (Perino Buonaccorsi, or de' Ceri)",0.036344755970924195,0.2857142857142857,2.9747540488408886
Donato (Donatello),0.029075804776739357,"Uccello, Paolo",0.009345794392523364,0.07142857142857142,2.934112064343543
"Brunelleschi, Filippo (Filippo di Ser Brunellesco)",0.033229491173416406,"Maiano, Giuliano da",0.004153686396677051,0.03125,2.9113919878434595
"Brunelleschi, Filippo (Filippo di Ser Brunellesco)",0.033229491173416406,"Agnolo, Baccio d' (Baccio Baglioni)",0.004153686396677051,0.03125,2.9113919878434595
"Bellini, Giovanni",0.010384215991692628,"Piombo, Fra Sebastiano Viniziano del (Sebastiano Luciani)",0.013499480789200415,0.09999999999999999,2.8890241748150047
Giotto,0.03426791277258567,"Gaddi, Taddeo",0.008307372793354102,0.06060606060606061,2.866997868485006
"San Gallo, Giuliano da",0.017653167185877467,"Giocondo, Fra",0.008307372793354102,0.0588235294117647,2.82392914659312
"Licinio, Giovanni Antonio (Cuticello, or Pordenone)",0.004153686396677051,"Vaga, Perino del (Perino Buonaccorsi, or de' Ceri)",0.036344755970924195,0.25,2.7821089708984927
"Vaga, Perino del (Perino Buonaccorsi, or de' Ceri)",0.036344755970924195,"Lappoli, Giovanni Antonio",0.008307372793354102,0.05714285714285714,2.7821089708984927
"Ghiberti, Lorenzo (Lorenzo di Bartoluccio Ghiberti, or Lorenzo di Cione Ghiberti)",0.018691588785046728,"Brunelleschi, Filippo (Filippo di Ser Brunellesco)",0.033229491173416406,0.22222222222222224,2.7414669864011474
"Ghirlandajo, Ridolfo",0.004153686396677051,"Sarto, Andrea del (Andrea d' Agnolo)",0.037383177570093455,0.25,2.7414669864011474
"Sarto, Andrea del (Andrea d' Agnolo)",0.037383177570093455,"Agnolo, Baccio d' (Baccio Baglioni)",0.004153686396677051,0.02777777777777778,2.7414669864011474
"Sanzio, Raffaello (Raffaello da Urbino)",0.07684319833852545,Baviera,0.0020768431983385254,0.013513513513513513,2.7019386222145094
"Sanzio, Raffaello (Raffaello da Urbino)",0.07684319833852545,"Bagnacavallo, Bartolommeo da (Bartolommeo Ramenghi)",0.0020768431983385254,0.013513513513513513,2.7019386222145094
"Sanzio, Raffaello (Raffaello da Urbino)",0.07684319833852545,"Dente, Marco (Marco da Ravenna)",0.0020768431983385254,0.013513513513513513,2.7019386222145094
"Brunelleschi, Filippo (Filippo di Ser Brunellesco)",0.033229491173416406,Donato (Donatello),0.029075804776739357,0.1875,2.6889995665070114
"Vinci, Leonardo da",0.02284527518172378,"Lippi, Filippo (Filippino)",0.007268951194184839,0.045454545454545456,2.644605447148558
"Romano, Giulio (Giulio Pippi de' Giannuzzi)",0.032191069574247146,"Turbido, Francesco (Il Moro)",0.005192107995846314,0.03225806451612903,2.6352675825692216
"Urbino, Bramante da",0.018691588785046728,"Dï¿½rer, Albrecht",0.009345794392523364,0.05555555555555556,2.571541984958835
Giotto,0.03426791277258567,"Gaddi, Agnolo",0.005192107995846314,0.030303030303030304,2.5450697735976435
"Ghiberti, Lorenzo (Lorenzo di Bartoluccio Ghiberti, or Lorenzo di Cione Ghiberti)",0.018691588785046728,Donato (Donatello),0.029075804776739357,0.16666666666666669,2.5190745650646993
Michelozzo Michelozzi,0.006230529595015576,Donato (Donatello),0.029075804776739357,0.16666666666666666,2.519074565064699
"Buonarroti, Michelagnolo",0.02699896157840083,"Credi, Lorenzo di",0.007268951194184839,0.038461538461538464,2.403597347644763
"Mazzuoli, Francesco (Parmigiano)",0.013499480789200415,"Beccafumi, Domenico (Domenico di Pace)",0.01557632398753894,0.07692307692307693,2.3040616740938487
"Vinci, Leonardo da",0.02284527518172378,"Cosimo, Piero di",0.009345794392523364,0.045454545454545456,2.2820353677638496
"Ghiberti, Lorenzo (Lorenzo di Bartoluccio Ghiberti, or Lorenzo di Cione Ghiberti)",0.018691588785046728,"Verrocchio, Andrea",0.012461059190031152,0.05555555555555556,2.156504485679991
"Buonarroti, Michelagnolo",0.02699896157840083,"San Gallo, Giuliano da",0.017653167185877467,0.07692307692307693,2.123489428452028
"Sanzio, Raffaello (Raffaello da Urbino)",0.07684319833852545,"San Marco, Fra Bartolommeo di (Baccio della Porta)",0.003115264797507788,0.013513513513513513,2.1169761214933533
"Sanzio, Raffaello (Raffaello da Urbino)",0.07684319833852545,"San Gimignano, Vincenzio da (Vincenzio Tamagni)",0.003115264797507788,0.013513513513513513,2.1169761214933533
"Sanzio, Raffaello (Raffaello da Urbino)",0.07684319833852545,"Vasari, Giorgio",0.003115264797507788,0.013513513513513513,2.1169761214933533
"Sanzio, Raffaello (Raffaello da Urbino)",0.07684319833852545,"Cock, Hieronymus",0.003115264797507788,0.013513513513513513,2.1169761214933533
Donato (Donatello),0.029075804776739357,"Robbia, Luca della",0.008307372793354102,0.03571428571428571,2.104037065785855
"Buonarroti, Michelagnolo",0.02699896157840083,"Urbino, Bramante da",0.018691588785046728,0.07692307692307693,2.041027268260055
"Buonarroti, Michelagnolo",0.02699896157840083,"Sanzio, Raffaello (Raffaello da Urbino)",0.07684319833852545,0.3076923076923077,2.0014989040734172
"Sanzio, Raffaello (Raffaello da Urbino)",0.07684319833852545,"Piombo, Fra Sebastiano Viniziano del (Sebastiano Luciani)",0.013499480789200415,0.05405405405405405,2.0014989040734172
"Romano, Giulio (Giulio Pippi de' Giannuzzi)",0.032191069574247146,Liberale,0.008307372793354102,0.03225806451612903,1.9571956774565844
"Sarto, Andrea del (Andrea d' Agnolo)",0.037383177570093455,"Sogliani, Giovanni Antonio",0.007268951194184839,0.02777777777777778,1.9341120643435428
"San Gallo, Giuliano da",0.017653167185877467,"San Gallo, Antonio da (the younger)",0.01557632398753894,0.0588235294117647,1.9170385509846013
"Sanzio, Raffaello (Raffaello da Urbino)",0.07684319833852545,"Urbino, Bramante da",0.018691588785046728,0.06756756756756757,1.8539417156595597
"Urbino, Bramante da",0.018691588785046728,"San Gallo, Antonio da (the younger)",0.01557632398753894,0.05555555555555556,1.8345763907926285
"Romano, Giulio (Giulio Pippi de' Giannuzzi)",0.032191069574247146,"Dï¿½rer, Albrecht",0.009345794392523364,0.03225806451612903,1.7872706760142718
Masaccio,0.008307372793354102,"Vaga, Perino del (Perino Buonaccorsi, or de' Ceri)",0.036344755970924195,0.125,1.7821089708984932
"Buonarroti, Michelagnolo",0.02699896157840083,"Vinci, Leonardo da",0.02284527518172378,0.07692307692307693,1.75152065106507
"Romano, Giulio (Giulio Pippi de' Giannuzzi)",0.032191069574247146,"Sanzio, Raffaello (Raffaello da Urbino)",0.07684319833852545,0.25806451612903225,1.7477423118276345
"Sarto, Andrea del (Andrea d' Agnolo)",0.037383177570093455,"Lappoli, Giovanni Antonio",0.008307372793354102,0.02777777777777778,1.7414669864011472
"Sanzio, Raffaello (Raffaello da Urbino)",0.07684319833852545,"Francia, Francesco",0.004153686396677051,0.013513513513513513,1.7019386222145094
"Sanzio, Raffaello (Raffaello da Urbino)",0.07684319833852545,"Lotti, Lorenzetto (Lorenzo)",0.004153686396677051,0.013513513513513513,1.7019386222145094
"Cosimo, Piero di",0.009345794392523364,"Sarto, Andrea del (Andrea d' Agnolo)",0.037383177570093455,0.11111111111111112,1.5715419849588348
Donato (Donatello),0.029075804776739357,"Verrocchio, Andrea",0.012461059190031152,0.03571428571428571,1.5190745650646988
"Rosso, Il (Giovan Battista de' Rossi)",0.021806853582554516,"Vaga, Perino del (Perino Buonaccorsi, or de' Ceri)",0.036344755970924195,0.09523809523809525,1.3897915481197327
"Sanzio, Raffaello (Raffaello da Urbino)",0.07684319833852545,"Urbino, Timoteo da (Timoteo della Vite)",0.005192107995846314,0.013513513513513513,1.380010527327147
"Vinci, Leonardo da",0.02284527518172378,"Perugino, Pietro (Pietro Vannucci, or Pietro da Castel della Pieve)",0.017653167185877467,0.045454545454545456,1.3644975279558227
"Vinci, Leonardo da",0.02284527518172378,"San Gallo, Giuliano da",0.017653167185877467,0.045454545454545456,1.3644975279558227
"Buonarroti, Michelagnolo",0.02699896157840083,"San Gallo, Antonio da (the younger)",0.01557632398753894,0.038461538461538464,1.3040616740938487
"Buonarroti, Michelagnolo",0.02699896157840083,"Beccafumi, Domenico (Domenico di Pace)",0.01557632398753894,0.038461538461538464,1.3040616740938487
"Sanzio, Raffaello (Raffaello da Urbino)",0.07684319833852545,"San Gallo, Giuliano da",0.017653167185877467,0.040540540540540536,1.199438281685326
"Sanzio, Raffaello (Raffaello da Urbino)",0.07684319833852545,"Perugino, Pietro (Pietro Vannucci, or Pietro da Castel della Pieve)",0.017653167185877467,0.040540540540540536,1.199438281685326
"Buonarroti, Michelagnolo",0.02699896157840083,"Perugino, Pietro (Pietro Vannucci, or Pietro da Castel della Pieve)",0.017653167185877467,0.038461538461538464,1.1234894284520276
"Ghiberti, Lorenzo (Lorenzo di Bartoluccio Ghiberti, or Lorenzo di Cione Ghiberti)",0.018691588785046728,"Buonarroti, Michelagnolo",0.02699896157840083,0.05555555555555556,1.041027268260055
"Vaga, Perino del (Perino Buonaccorsi, or de' Ceri)",0.036344755970924195,"San Gallo, Antonio da (the younger)",0.01557632398753894,0.02857142857142857,0.8752183752899743
"Buonarroti, Michelagnolo",0.02699896157840083,"Rosso, Il (Giovan Battista de' Rossi)",0.021806853582554516,0.038461538461538464,0.8186348469236071
"Urbino, Bramante da",0.018691588785046728,"Romano, Giulio (Giulio Pippi de' Giannuzzi)",0.032191069574247146,0.05555555555555556,0.7872706760142718
"Sanzio, Raffaello (Raffaello da Urbino)",0.07684319833852545,"Giocondo, Fra",0.008307372793354102,0.013513513513513513,0.7019386222145094
"Sanzio, Raffaello (Raffaello da Urbino)",0.07684319833852545,"Dï¿½rer, Albrecht",0.009345794392523364,0.013513513513513513,0.5320136207721973
"Buonarroti, Michelagnolo",0.02699896157840083,"Romano, Giulio (Giulio Pippi de' Giannuzzi)",0.032191069574247146,0.038461538461538464,0.25675595931549205
"Brunelleschi, Filippo (Filippo di Ser Brunellesco)",0.033229491173416406,"Buonarroti, Michelagnolo",0.02699896157840083,0.03125,0.21095226970236722
"Buonarroti, Michelagnolo",0.02699896157840083,"Vaga, Perino del (Perino Buonaccorsi, or de' Ceri)",0.036344755970924195,0.038461538461538464,0.08166925275740072
"Sanzio, Raffaello (Raffaello da Urbino)",0.07684319833852545,"Mazzuoli, Francesco (Parmigiano)",0.013499480789200415,0.013513513513513513,0.0014989040734173285
